brand,scr_path,pred_brand,manipulation
Facebook,apwg451514/2022-07/2022-07-21/2022-07-21-22815.png,,Deletion
Facebook,apwg451514/2022-07/2022-07-21/2022-07-21-22952.png,,0
Facebook,apwg451514/2022-07/2022-07-21/2022-07-21-23232.png,,0
Facebook,apwg451514/2022-07/2022-07-21/2022-07-21-23865.png,,Deletion
Facebook,apwg451514/2022-07/2022-07-25/2022-07-25-62666.png,,0
Facebook,apwg451514/2022-07/2022-07-25/2022-07-25-63128.png,,Combination
Facebook,apwg451514/2022-07/2022-07-25/2022-07-25-63352.png,,Combination
Facebook,apwg451514/2022-07/2022-07-16/2022-07-16-66229.png,,Combination
Facebook,apwg451514/2022-07/2022-07-16/2022-07-16-66529.png,,0
Facebook,apwg451514/2022-07/2022-07-31/2022-07-31-70797.png,,0
AT&T,apwg451514/2022-07/2022-07-19/2022-07-19-86621.png,,0
capital_one,apwg451514/2022-07/2022-07-22/2022-07-22-88095.png,,0
Facebook,apwg451514/2022-07/2022-07-10/2022-07-10-108222.png,,Combination
DHL,apwg451514/2022-07/2022-07-14/2022-07-14-108751.png,,0
Facebook,apwg451514/2022-07/2022-07-11/2022-07-11-110920.png,,Combination
Facebook,apwg451514/2022-07/2022-07-11/2022-07-11-111313.png,,Combination
Facebook,apwg451514/2022-07/2022-07-26/2022-07-26-115047.png,,Combination
Facebook,apwg451514/2022-07/2022-07-02/2022-07-02-118718.png,,0
Facebook,apwg451514/2022-07/2022-07-02/2022-07-02-118907.png,,0
Facebook,apwg451514/2022-07/2022-07-02/2022-07-02-119532.png,,0
Facebook,apwg451514/2022-07/2022-07-02/2022-07-02-119577.png,,0
Facebook,apwg451514/2022-07/2022-07-02/2022-07-02-119737.png,,0
Facebook,apwg451514/2022-07/2022-07-08/2022-07-08-120055.png,,Deletion
Chase Personal Banking,apwg451514/2022-07/2022-07-08/2022-07-08-120565.png,,Background
Facebook,apwg451514/2022-07/2022-07-08/2022-07-08-120586.png,,Deletion
Facebook,apwg451514/2022-07/2022-07-08/2022-07-08-121462.png,,Deletion
Facebook,apwg451514/2022-07/2022-07-08/2022-07-08-121489.png,,Deletion
Facebook,apwg451514/2022-08/2022-08-15/2022-08-15-4759.png,,0
capital_one,apwg451514/2022-08/2022-08-05/2022-08-05-13402.png,,0
Facebook,apwg451514/2022-08/2022-08-05/2022-08-05-14798.png,,Deletion
Facebook,apwg451514/2022-08/2022-08-05/2022-08-05-15994.png,,Deletion
Facebook,apwg451514/2022-08/2022-08-05/2022-08-05-16116.png,,Deletion
Naver,apwg451514/2022-08/2022-08-09/2022-08-09-31800.png,,0
Naver,apwg451514/2022-08/2022-08-09/2022-08-09-34938.png,,0
Facebook,apwg451514/2022-08/2022-08-03/2022-08-03-56736.png,,0
Naver,apwg451514/2022-08/2022-08-07/2022-08-07-68644.png,,Deletion
Facebook,apwg451514/2022-08/2022-08-20/2022-08-20-77897.png,,0
Wells Fargo & Company,apwg451514/2022-08/2022-08-20/2022-08-20-78663.png,,0
Facebook,apwg451514/2022-08/2022-08-20/2022-08-20-79171.png,,0
Facebook,apwg451514/2022-08/2022-08-20/2022-08-20-81507.png,,0
Facebook,apwg451514/2022-08/2022-08-20/2022-08-20-83023.png,,0
Facebook,apwg451514/2022-08/2022-08-20/2022-08-20-85522.png,,0
Facebook,apwg451514/2022-08/2022-08-20/2022-08-20-86606.png,,0
Wells Fargo & Company,apwg451514/2022-08/2022-08-20/2022-08-20-92215.png,,0
Grupo Santander,apwg451514/2022-08/2022-08-20/2022-08-20-93974.png,,0
Sparkasse Bank,apwg451514/2022-08/2022-08-20/2022-08-20-99970.png,,0
Facebook,apwg451514/2022-08/2022-08-20/2022-08-20-101616.png,,0
Facebook,apwg451514/2022-08/2022-08-20/2022-08-20-102684.png,,0
Swiss Post,apwg451514/2022-08/2022-08-14/2022-08-14-113836.png,,0
Facebook,apwg451514/2022-08/2022-08-13/2022-08-13-114693.png,,Color
Wells Fargo & Company,apwg451514/2022-08/2022-08-19/2022-08-19-132184.png,,0
Wells Fargo & Company,apwg451514/2022-08/2022-08-19/2022-08-19-134956.png,,0
Facebook,apwg451514/2022-08/2022-08-26/2022-08-26-152789.png,,Color
Facebook,apwg451514/2022-08/2022-08-21/2022-08-21-182043.png,,0
Facebook,apwg451514/2022-08/2022-08-21/2022-08-21-182876.png,,0
Facebook,apwg451514/2022-08/2022-08-21/2022-08-21-207335.png,,0
Facebook,apwg451514/2022-08/2022-08-21/2022-08-21-209453.png,,0
Rakuten,apwg451514/2022-08/2022-08-21/2022-08-21-210451.png,,0
Facebook,apwg451514/2022-08/2022-08-27/2022-08-27-230099.png,,0
Facebook,apwg451514/2022-08/2022-08-27/2022-08-27-235216.png,,0
Facebook,apwg451514/2022-08/2022-08-25/2022-08-25-255500.png,,Color
American Express,apwg451514/2022-08/2022-08-25/2022-08-25-263278.png,,0
Facebook,apwg451514/2022-08/2022-08-25/2022-08-25-264511.png,,0
Wells Fargo & Company,apwg451514/2022-08/2022-08-22/2022-08-22-296607.png,,0
Facebook,apwg451514/2022-08/2022-08-22/2022-08-22-308121.png,,TextAsLogo
Facebook,apwg451514/2022-08/2022-08-22/2022-08-22-309416.png,,TextAsLogo
Facebook,apwg451514/2022-08/2022-08-22/2022-08-22-313205.png,,TextAsLogo
Facebook,apwg451514/2022-08/2022-08-22/2022-08-22-321864.png,,TextAsLogo
Wells Fargo & Company,apwg451514/2022-08/2022-08-24/2022-08-24-330743.png,,0
Facebook,apwg451514/2022-08/2022-08-11/2022-08-11-369591.png,,0
Facebook,apwg451514/2022-08/2022-08-18/2022-08-18-384724.png,,0
Bank of America,apwg451514/2022-08/2022-08-18/2022-08-18-385162.png,,0
Facebook,apwg451514/2022-08/2022-08-18/2022-08-18-396108.png,,Deletion
International Card Services B.V,apwg451514/2022-08/2022-08-10/2022-08-10-410701.png,,Outdated
Facebook,apwg451514/2022-08/2022-08-01/2022-08-01-412377.png,,TextAsLogo
Facebook,apwg451514/2022-08/2022-08-01/2022-08-01-413006.png,,TextAsLogo
Facebook,apwg451514/2022-08/2022-08-01/2022-08-01-417527.png,,Color
Facebook,apwg451514/2022-08/2022-08-01/2022-08-01-420186.png,,TextAsLogo
Facebook,apwg451514/2022-08/2022-08-01/2022-08-01-424640.png,,Combination
Facebook,apwg451514/2022-08/2022-08-01/2022-08-01-425723.png,,Color
Facebook,apwg451514/2022-08/2022-08-01/2022-08-01-425860.png,,TextAsLogo
Wells Fargo & Company,apwg451514/2022-09/2022-09-16/2022-09-16-4737.png,,0
Itau Unibanco S.A,apwg451514/2022-09/2022-09-16/2022-09-16-4954.png,,Background
AT&T,apwg451514/2022-09/2022-09-16/2022-09-16-10954.png,,0
AT&T,apwg451514/2022-09/2022-09-23/2022-09-23-43885.png,,Combination
Facebook,apwg451514/2022-09/2022-09-04/2022-09-04-47998.png,,Combination
ING,apwg451514/2022-09/2022-09-15/2022-09-15-58701.png,,0
Sparkasse Bank,apwg451514/2022-09/2022-09-15/2022-09-15-60787.png,,0
Sparkasse Bank,apwg451514/2022-09/2022-09-15/2022-09-15-72169.png,,0
Sparkasse Bank,apwg451514/2022-09/2022-09-15/2022-09-15-74036.png,,0
Wells Fargo & Company,apwg451514/2022-09/2022-09-15/2022-09-15-74570.png,,0
Facebook,apwg451514/2022-09/2022-09-19/2022-09-19-100968.png,,BrokenScreenshot
Facebook,apwg451514/2022-09/2022-09-19/2022-09-19-101607.png,,BrokenScreenshot
Bank of America,apwg451514/2022-09/2022-09-26/2022-09-26-110268.png,,0
Facebook,apwg451514/2022-09/2022-09-28/2022-09-28-121546.png,,BrokenScreenshot
Facebook,apwg451514/2022-09/2022-09-10/2022-09-10-149787.png,,Deletion
Facebook,apwg451514/2022-09/2022-09-05/2022-09-05-153907.png,,0
Sparkasse Bank,apwg451514/2022-09/2022-09-14/2022-09-14-157545.png,,0
Itau Unibanco S.A,apwg451514/2022-09/2022-09-14/2022-09-14-158786.png,,0
Sparkasse Bank,apwg451514/2022-09/2022-09-14/2022-09-14-163203.png,,0
Sparkasse Bank,apwg451514/2022-09/2022-09-14/2022-09-14-163269.png,,0
Sparkasse Bank,apwg451514/2022-09/2022-09-14/2022-09-14-164549.png,,0
Sparkasse Bank,apwg451514/2022-09/2022-09-14/2022-09-14-166521.png,,0
Sparkasse Bank,apwg451514/2022-09/2022-09-14/2022-09-14-167196.png,,0
Sparkasse Bank,apwg451514/2022-09/2022-09-14/2022-09-14-168214.png,,0
Sparkasse Bank,apwg451514/2022-09/2022-09-14/2022-09-14-171208.png,,0
Facebook,apwg451514/2022-09/2022-09-24/2022-09-24-178667.png,,0
Facebook,apwg451514/2022-09/2022-09-29/2022-09-29-196018.png,,Combination
Itau Unibanco S.A,apwg451514/2022-09/2022-09-06/2022-09-06-217724.png,,0
Facebook,apwg451514/2022-09/2022-09-11/2022-09-11-225379.png,,0
Facebook,apwg451514/2022-09/2022-09-27/2022-09-27-228341.png,,0
Facebook,apwg451514/2022-10/2022-10-20/2022-10-20-66395.png,,Combination
Outlook,apwg451514/2022-10/2022-10-19/2022-10-19-107289.png,,0
AT&T,apwg451514/2022-10/2022-10-19/2022-10-19-151125.png,,Color
AT&T,apwg451514/2022-10/2022-10-14/2022-10-14-162646.png,,0
Facebook,apwg451514/2022-10/2022-10-11/2022-10-11-329301.png,,Deletion
AT&T,apwg451514/2022-10/2022-10-11/2022-10-11-342278.png,,0
AT&T,apwg451514/2022-10/2022-10-11/2022-10-11-349194.png,,Color
Facebook,apwg451514/2022-10/2022-10-13/2022-10-13-451396.png,,Deletion
Wells Fargo & Company,apwg451514/2022-10/2022-10-15/2022-10-15-496979.png,,0
Facebook,apwg451514/2022-10/2022-10-28/2022-10-28-537556.png,,Replacement
Facebook,apwg451514/2022-10/2022-10-28/2022-10-28-538259.png,,Ratio or Scale
Wells Fargo & Company,apwg451514/2022-10/2022-10-28/2022-10-28-538684.png,,0
International Card Services B.V,apwg451514/2022-10/2022-10-23/2022-10-23-586315.png,,0
Itau Unibanco S.A,apwg451514/2022-10/2022-10-05/2022-10-05-982643.png,,0
ING,apwg451514/2022-10/2022-10-05/2022-10-05-991763.png,,0
ING,apwg451514/2022-10/2022-10-05/2022-10-05-1003282.png,,0
Wells Fargo & Company,apwg451514/2022-10/2022-10-02/2022-10-02-1237935.png,,0
Facebook,apwg451514/2022-10/2022-10-27/2022-10-27-1250166.png,,Ratio or Scale
Facebook,apwg451514/2022-10/2022-10-27/2022-10-27-1250668.png,,Replacement
Facebook,apwg451514/2022-10/2022-10-27/2022-10-27-1251350.png,,Ratio or Scale
Facebook,apwg451514/2022-10/2022-10-27/2022-10-27-1252372.png,,Replacement
Facebook,apwg451514/2022-10/2022-10-27/2022-10-27-1255700.png,,Replacement
Facebook,apwg451514/2022-10/2022-10-27/2022-10-27-1258060.png,,Ratio or Scale
Facebook,apwg451514/2022-10/2022-10-27/2022-10-27-1258438.png,,Replacement
Facebook,apwg451514/2022-10/2022-10-27/2022-10-27-1258575.png,,Replacement
Facebook,apwg451514/2022-10/2022-10-27/2022-10-27-1259141.png,,Ratio or Scale
WhatsApp,apwg451514/2022-10/2022-10-31/2022-10-31-1341579.png,,Combination
Wells Fargo & Company,apwg451514/2022-11/2022-11-17/2022-11-17-18151.png,,0
ING,apwg451514/2022-11/2022-11-13/2022-11-13-86446.png,,0
ms_bing,apwg451514/2022-11/2022-11-13/2022-11-13-92033.png,,Deletion
Alibaba,apwg451514/2022-11/2022-11-23/2022-11-23-107197.png,,0
Facebook,apwg451514/2022-11/2022-11-12/2022-11-12-178583.png,,Case
Facebook,apwg451514/2022-11/2022-11-29/2022-11-29-195059.png,,0
Facebook,apwg451514/2022-11/2022-11-29/2022-11-29-195307.png,,0
Facebook,apwg451514/2022-11/2022-11-29/2022-11-29-195593.png,,0
International Card Services B.V,apwg451514/2022-11/2022-11-16/2022-11-16-245091.png,,0
AT&T,apwg451514/2022-11/2022-11-28/2022-11-28-263169.png,,0
AT&T,apwg451514/2022-11/2022-11-28/2022-11-28-263446.png,,0
Facebook,apwg451514/2022-11/2022-11-22/2022-11-22-264940.png,,Combination
Naver,apwg451514/2022-12/2022-12-29/2022-12-29-4811.png,,Deletion
AT&T,apwg451514/2022-12/2022-12-25/2022-12-25-54331.png,,0
Facebook,apwg451514/2022-12/2022-12-25/2022-12-25-54547.png,,0
Facebook,apwg451514/2022-12/2022-12-25/2022-12-25-56246.png,,0
Facebook,apwg451514/2022-12/2022-12-25/2022-12-25-56468.png,,0
Facebook,apwg451514/2022-12/2022-12-25/2022-12-25-57900.png,,0
Facebook,apwg451514/2022-12/2022-12-25/2022-12-25-58050.png,,0
Facebook,apwg451514/2022-12/2022-12-25/2022-12-25-59962.png,,0
Facebook,apwg451514/2022-12/2022-12-25/2022-12-25-60473.png,,0
ING,apwg451514/2022-12/2022-12-15/2022-12-15-72225.png,,0
AT&T,apwg451514/2022-12/2022-12-15/2022-12-15-81635.png,,Ratio or Scale
Facebook,apwg451514/2022-12/2022-12-23/2022-12-23-108935.png,,Color
Sparkasse Bank,apwg451514/2022-12/2022-12-18/2022-12-18-116090.png,,0
Grupo Santander,apwg451514/2022-12/2022-12-18/2022-12-18-122286.png,,0
Facebook,apwg451514/2022-12/2022-12-18/2022-12-18-123047.png,,0
Facebook,apwg451514/2022-12/2022-12-05/2022-12-05-146096.png,,0
Facebook,apwg451514/2022-12/2022-12-05/2022-12-05-149113.png,,0
Facebook,apwg451514/2022-12/2022-12-05/2022-12-05-150246.png,,0
Facebook,apwg451514/2022-12/2022-12-07/2022-12-07-164741.png,,0
ING,apwg451514/2022-12/2022-12-24/2022-12-24-170880.png,,0
Facebook,apwg451514/2022-12/2022-12-24/2022-12-24-175268.png,,Color
Facebook,apwg451514/2022-12/2022-12-27/2022-12-27-180060.png,,0
Facebook,apwg451514/2022-12/2022-12-21/2022-12-21-194373.png,,Color
Facebook,apwg451514/2022-12/2022-12-21/2022-12-21-207047.png,,Color
ING,apwg451514/2022-12/2022-12-17/2022-12-17-219134.png,,0
Apple,apwg451514/2022-12/2022-12-12/2022-12-12-227580.png,,0
Facebook,apwg451514/2022-12/2022-12-13/2022-12-13-252299.png,,0
Facebook,apwg451514/2022-12/2022-12-13/2022-12-13-259334.png,,0
Facebook,apwg451514/2022-12/2022-12-13/2022-12-13-266685.png,,0
Facebook,apwg451514/2022-12/2022-12-04/2022-12-04-272763.png,,0
Facebook,apwg451514/2022-12/2022-12-02/2022-12-02-289263.png,,Case
Facebook,apwg451514/2022-12/2022-12-19/2022-12-19-298849.png,,Combination
Facebook,apwg451514/2022-12/2022-12-19/2022-12-19-303687.png,,Combination
Facebook,apwg451514/2022-12/2022-12-19/2022-12-19-306667.png,,Combination
Grupo Santander,apwg451514/2022-12/2022-12-19/2022-12-19-307589.png,,0
Facebook,apwg451514/2022-12/2022-12-19/2022-12-19-308402.png,,Combination
DHL,apwg451514/2022-12/2022-12-19/2022-12-19-309543.png,,0
Facebook,apwg451514/2022-12/2022-12-19/2022-12-19-312697.png,,Combination
Facebook,apwg451514/2022-12/2022-12-19/2022-12-19-314755.png,,Color
Facebook,apwg451514/2022-12/2022-12-19/2022-12-19-315203.png,,Combination
Facebook,apwg451514/2022-12/2022-12-08/2022-12-08-337926.png,,0
American Express,apwg451514/2022-12/2022-12-09/2022-12-09-349919.png,,0
Netflix,apwg451514/2023-01/2023-01-06/2023-01-06-17569.png,,Background
Rakuten,apwg451514/2023-01/2023-01-06/2023-01-06-23772.png,,0
Facebook,apwg451514/2023-01/2023-01-22/2023-01-22-28991.png,,0
Facebook,apwg451514/2023-01/2023-01-22/2023-01-22-34544.png,,0
Facebook,apwg451514/2023-01/2023-01-22/2023-01-22-36351.png,,0
Grupo Santander,apwg451514/2023-01/2023-01-23/2023-01-23-45844.png,,0
AT&T,apwg451514/2023-01/2023-01-03/2023-01-03-57869.png,,Combination
Facebook,apwg451514/2023-01/2023-01-03/2023-01-03-60302.png,,0
Facebook,apwg451514/2023-01/2023-01-03/2023-01-03-63288.png,,0
DHL,apwg451514/2023-01/2023-01-02/2023-01-02-74167.png,,0
Facebook,apwg451514/2023-01/2023-01-02/2023-01-02-74876.png,,0
International Card Services B.V,apwg451514/2023-01/2023-01-02/2023-01-02-75926.png,,0
Netflix,apwg451514/2023-01/2023-01-30/2023-01-30-94701.png,,Background
Instagram,apwg451514/2023-01/2023-01-30/2023-01-30-95810.png,,Location
Facebook,apwg451514/2023-01/2023-01-10/2023-01-10-100176.png,,0
Facebook,apwg451514/2023-01/2023-01-10/2023-01-10-108807.png,,0
Facebook,apwg451514/2023-01/2023-01-10/2023-01-10-108858.png,,0
Facebook,apwg451514/2023-01/2023-01-01/2023-01-01-120257.png,,Color
Facebook,apwg451514/2023-01/2023-01-09/2023-01-09-134737.png,,Color
Facebook,apwg451514/2023-01/2023-01-18/2023-01-18-140020.png,,Color
Facebook,apwg451514/2023-01/2023-01-18/2023-01-18-141685.png,,Color
DHL,apwg451514/2023-01/2023-01-29/2023-01-29-153830.png,,0
Adobe,apwg451514/2023-01/2023-01-20/2023-01-20-156510.png,,0
Facebook,apwg451514/2023-01/2023-01-12/2023-01-12-169419.png,,0
Facebook,apwg451514/2023-01/2023-01-16/2023-01-16-179517.png,,0
AT&T,apwg451514/2023-01/2023-01-16/2023-01-16-182341.png,,Combination
nordea,apwg451514/2023-01/2023-01-31/2023-01-31-205620.png,,Background
Facebook,apwg451514/2023-01/2023-01-21/2023-01-21-225149.png,,0
AT&T,apwg451514/2023-01/2023-01-17/2023-01-17-235201.png,,Deletion
Facebook,apwg451514/2023-01/2023-01-17/2023-01-17-235872.png,,0
Grupo Santander,apwg451514/2023-01/2023-01-17/2023-01-17-241832.png,,0
Facebook,apwg451514/2023-02/2023-02-09/2023-02-09-1118.png,,0
Facebook,apwg451514/2023-02/2023-02-13/2023-02-13-2930.png,,0
Facebook,apwg451514/2023-02/2023-02-19/2023-02-19-5454.png,,0
Facebook,apwg451514/2023-02/2023-02-19/2023-02-19-6605.png,,0
Facebook,apwg451514/2023-02/2023-02-21/2023-02-21-8552.png,,0
Facebook,apwg451514/2023-02/2023-02-20/2023-02-20-9562.png,,Deletion
Facebook,apwg451514/2023-02/2023-02-20/2023-02-20-10634.png,,0
ING,apwg451514/2023-02/2023-02-08/2023-02-08-17246.png,,0
AT&T,apwg451514/2023-02/2023-02-14/2023-02-14-37060.png,,0
Facebook,apwg451514/2023-02/2023-02-18/2023-02-18-48456.png,,0
AT&T,apwg451514/2023-02/2023-02-03/2023-02-03-54315.png,,0
DHL,apwg451514/2023-02/2023-02-07/2023-02-07-77687.png,,Deletion
WhatsApp,apwg451514/2023-02/2023-02-07/2023-02-07-82822.png,,Popup
DHL,apwg451514/2023-02/2023-02-02/2023-02-02-85942.png,,0
Facebook,apwg451514/2023-02/2023-02-23/2023-02-23-99562.png,,Deletion
Facebook,apwg451514/2023-02/2023-02-23/2023-02-23-99783.png,,Deletion
Outlook,apwg451514/2023-02/2023-02-01/2023-02-01-115709.png,,0
Facebook,apwg451514/2023-03/2023-03-09/2023-03-09-1691.png,,0
Facebook,apwg451514/2023-03/2023-03-09/2023-03-09-1880.png,,0
Facebook,apwg451514/2023-03/2023-03-09/2023-03-09-2180.png,,0
Facebook,apwg451514/2023-03/2023-03-09/2023-03-09-2193.png,,0
Facebook,apwg451514/2023-03/2023-03-09/2023-03-09-3093.png,,0
Facebook,apwg451514/2023-03/2023-03-09/2023-03-09-3539.png,,0
Facebook,apwg451514/2023-03/2023-03-09/2023-03-09-5332.png,,0
Facebook,apwg451514/2023-03/2023-03-11/2023-03-11-8089.png,,Case
Facebook,apwg451514/2023-03/2023-03-13/2023-03-13-9266.png,,Deletion
Facebook,apwg451514/2023-03/2023-03-14/2023-03-14-11479.png,,Color
Facebook,apwg451514/2023-03/2023-03-07/2023-03-07-15937.png,,Deletion
Facebook,apwg451514/2023-03/2023-03-07/2023-03-07-16053.png,,Deletion
Facebook,apwg451514/2023-03/2023-03-02/2023-03-02-18159.png,,Ratio or Scale
Facebook,apwg451514/2023-03/2023-03-02/2023-03-02-18884.png,,0
Facebook,apwg451514/2023-03/2023-03-10/2023-03-10-29140.png,,0
Facebook,apwg451514/2023-04/2023-04-11/2023-04-11-474.png,,0
Facebook,apwg451514/2023-04/2023-04-11/2023-04-11-746.png,,0
Facebook,apwg451514/2023-04/2023-04-11/2023-04-11-1748.png,,Ratio or Scale
Facebook,apwg451514/2023-04/2023-04-04/2023-04-04-14458.png,,Ratio or Scale
Facebook,apwg451514/2023-04/2023-04-16/2023-04-16-17511.png,,0
Facebook,apwg451514/2023-04/2023-04-16/2023-04-16-17724.png,,0
Facebook,apwg451514/2023-04/2023-04-16/2023-04-16-18316.png,,0
Facebook,apwg451514/2023-04/2023-04-09/2023-04-09-20092.png,,0
Facebook,apwg451514/2023-04/2023-04-09/2023-04-09-20128.png,,0
Facebook,apwg451514/2023-04/2023-04-09/2023-04-09-20870.png,,0
Facebook,apwg451514/2023-04/2023-04-15/2023-04-15-34788.png,,0
Facebook,apwg451514/2023-04/2023-04-25/2023-04-25-36866.png,,0
Facebook,apwg451514/2023-04/2023-04-25/2023-04-25-37247.png,,0
Facebook,apwg451514/2023-04/2023-04-07/2023-04-07-40246.png,,0
Outlook,apwg451514/2023-04/2023-04-07/2023-04-07-41874.png,,0
Facebook,apwg451514/2023-04/2023-04-07/2023-04-07-42000.png,,Ratio or Scale
Facebook,apwg451514/2023-04/2023-04-18/2023-04-18-55674.png,,0
Facebook,apwg451514/2023-04/2023-04-18/2023-04-18-56213.png,,0
Instagram,apwg451514/2023-04/2023-04-29/2023-04-29-70520.png,,Location
Facebook,apwg451514/2023-04/2023-04-01/2023-04-01-71417.png,,Deletion
Facebook,apwg451514/2023-04/2023-04-22/2023-04-22-81947.png,,0
Facebook,apwg451514/2023-04/2023-04-22/2023-04-22-82284.png,,0
Facebook,apwg451514/2023-04/2023-04-22/2023-04-22-82338.png,,0
Facebook,apwg451514/2023-04/2023-04-22/2023-04-22-82369.png,,0
Facebook,apwg451514/2023-04/2023-04-24/2023-04-24-82828.png,,0
AT&T,apwg451514/2023-04/2023-04-24/2023-04-24-82837.png,,0
Facebook,apwg451514/2023-04/2023-04-24/2023-04-24-83530.png,,0
Facebook,apwg451514/2023-04/2023-04-10/2023-04-10-85499.png,,0
Facebook,apwg451514/2023-04/2023-04-10/2023-04-10-85590.png,,0
Facebook,apwg451514/2023-05/2023-05-17/2023-05-17-1958.png,,0
Facebook,apwg451514/2023-05/2023-05-17/2023-05-17-2422.png,,0
Rakuten,apwg451514/2023-05/2023-05-17/2023-05-17-2540.png,,Outdated
Facebook,apwg451514/2023-05/2023-05-17/2023-05-17-2676.png,,0
Facebook,apwg451514/2023-05/2023-05-17/2023-05-17-3365.png,,0
Facebook,apwg451514/2023-05/2023-05-18/2023-05-18-3848.png,,0
Facebook,apwg451514/2023-05/2023-05-18/2023-05-18-4548.png,,0
Facebook,apwg451514/2023-05/2023-05-18/2023-05-18-4631.png,,0
Facebook,apwg451514/2023-05/2023-05-18/2023-05-18-5080.png,,0
Rakuten,apwg451514/2023-05/2023-05-18/2023-05-18-5175.png,,Outdated
Facebook,apwg451514/2023-05/2023-05-18/2023-05-18-5317.png,,0
Facebook,apwg451514/2023-05/2023-05-06/2023-05-06-6215.png,,Color
Facebook,apwg451514/2023-05/2023-05-06/2023-05-06-6278.png,,0
Facebook,apwg451514/2023-05/2023-05-06/2023-05-06-6283.png,,0
Facebook,apwg451514/2023-05/2023-05-06/2023-05-06-6629.png,,Color
Facebook,apwg451514/2023-05/2023-05-11/2023-05-11-8365.png,,0
Facebook,apwg451514/2023-05/2023-05-12/2023-05-12-16789.png,,0
Facebook,apwg451514/2023-05/2023-05-12/2023-05-12-17329.png,,0
Facebook,apwg451514/2023-05/2023-05-12/2023-05-12-20837.png,,Ratio or Scale
Facebook,apwg451514/2023-05/2023-05-31/2023-05-31-21796.png,,AddText
Facebook,apwg451514/2023-05/2023-05-31/2023-05-31-22663.png,,AddText
Facebook,apwg451514/2023-05/2023-05-31/2023-05-31-22894.png,,AddText
Facebook,apwg451514/2023-05/2023-05-31/2023-05-31-23244.png,,AddText
Facebook,apwg451514/2023-05/2023-05-31/2023-05-31-23420.png,,AddText
Instagram,apwg451514/2023-05/2023-05-23/2023-05-23-28331.png,,Location
Facebook,apwg451514/2023-05/2023-05-23/2023-05-23-28515.png,,0
Facebook,apwg451514/2023-05/2023-05-23/2023-05-23-31010.png,,0
Facebook,apwg451514/2023-05/2023-05-26/2023-05-26-31396.png,,0
Facebook,apwg451514/2023-05/2023-05-26/2023-05-26-36757.png,,0
Facebook,apwg451514/2023-05/2023-05-26/2023-05-26-42109.png,,0
Facebook,apwg451514/2023-05/2023-05-26/2023-05-26-42400.png,,0
Facebook,apwg451514/2023-05/2023-05-26/2023-05-26-43529.png,,0
Facebook,apwg451514/2023-05/2023-05-25/2023-05-25-48093.png,,AddText
Facebook,apwg451514/2023-05/2023-05-03/2023-05-03-53379.png,,Case
Facebook,apwg451514/2023-05/2023-05-03/2023-05-03-56583.png,,0
Facebook,apwg451514/2023-05/2023-05-08/2023-05-08-57753.png,,0
Facebook,apwg451514/2023-05/2023-05-08/2023-05-08-59469.png,,0
Facebook,apwg451514/2023-05/2023-05-05/2023-05-05-62514.png,,0
Facebook,apwg451514/2023-05/2023-05-07/2023-05-07-63741.png,,0
Facebook,apwg451514/2023-05/2023-05-07/2023-05-07-64237.png,,0
Rakuten,apwg451514/2023-05/2023-05-16/2023-05-16-67540.png,,Outdated
Facebook,apwg451514/2023-05/2023-05-16/2023-05-16-67889.png,,0
Rakuten,apwg451514/2023-05/2023-05-16/2023-05-16-71121.png,,Outdated
AT&T,apwg451514/2023-05/2023-05-30/2023-05-30-72813.png,,0
Rakuten,apwg451514/2023-05/2023-05-22/2023-05-22-83098.png,,Outdated
Facebook,apwg451514/2023-05/2023-05-22/2023-05-22-84622.png,,Case
Facebook,apwg451514/2023-05/2023-05-21/2023-05-21-88678.png,,0
Facebook,apwg451514/2023-05/2023-05-21/2023-05-21-89001.png,,0
Facebook,apwg451514/2023-05/2023-05-21/2023-05-21-89922.png,,0
Facebook,apwg451514/2023-05/2023-05-27/2023-05-27-95104.png,,0
Facebook,apwg451514/2023-05/2023-05-20/2023-05-20-107931.png,,0
Rakuten,apwg451514/2023-05/2023-05-20/2023-05-20-108633.png,,Outdated
Facebook,apwg451514/2023-05/2023-05-20/2023-05-20-109826.png,,0
Facebook,apwg451514/2023-05/2023-05-28/2023-05-28-117233.png,,0
Naver,apwg451514/2023-05/2023-05-15/2023-05-15-122091.png,,0
Facebook,apwg451514/2023-05/2023-05-10/2023-05-10-136500.png,,0
Facebook,apwg451514/2023-05/2023-05-14/2023-05-14-137381.png,,0
Facebook,apwg451514/2023-05/2023-05-14/2023-05-14-138976.png,,0
Facebook,apwg451514/2023-05/2023-05-14/2023-05-14-139732.png,,0
Facebook,apwg451514/2023-05/2023-05-14/2023-05-14-140223.png,,0
Facebook,apwg451514/2023-06/2023-06-21/2023-06-21-727.png,,0
Facebook,apwg451514/2023-06/2023-06-21/2023-06-21-2129.png,,0
Facebook,apwg451514/2023-06/2023-06-21/2023-06-21-2965.png,,0
Facebook,apwg451514/2023-06/2023-06-10/2023-06-10-10339.png,,0
Facebook,apwg451514/2023-06/2023-06-13/2023-06-13-10421.png,,0
Facebook,apwg451514/2023-06/2023-06-13/2023-06-13-10879.png,,0
Facebook,apwg451514/2023-06/2023-06-13/2023-06-13-13936.png,,0
Facebook,apwg451514/2023-06/2023-06-13/2023-06-13-14120.png,,0
Facebook,apwg451514/2023-06/2023-06-13/2023-06-13-14406.png,,0
