filename,manipulation,true_brand,pred_brand
2022-12_155110.png,0,Steam,
2022-12_155369.png,0,DHL,
2022-12_159990.png,Outdated,Microsoft Bing,
2022-12_160219.png,0,DHL,
2022-12_164597.png,0,Commonwealth Bank of Australia,
2022-12_166463.png,Outdated,Microsoft Bing,
2022-12_167721.png,0,DHL,
2022-12_168242.png,Outdated,Microsoft Bing,
2022-12_180545.png,0,DHL,
2022-12_181653.png,Deletion,Microsoft Bing,
2022-12_195057.png,0,DHL,
2022-12_204425.png,Color,Facebook,
2022-12_204489.png,Location,WhatsApp,
2022-12_207575.png,0,Facebook,
2022-12_208964.png,Deletion,Microsoft Bing,
2022-12_209603.png,Color,Facebook,
2022-12_211914.png,0,DHL,
2022-12_214349.png,0,Facebook,
2022-12_227222.png,0,Apple,
2022-12_229773.png,0,DHL,
2022-12_234702.png,0,DHL,
2022-12_237370.png,0,DHL,
2022-12_243746.png,0,DHL,
2022-12_245648.png,Font,Credit Suisse Group AG,
2022-12_248042.png,Outdated,Microsoft Bing,
2022-12_251620.png,Combination,Facebook,
2022-12_251937.png,Combination,Facebook,
2022-12_255620.png,0,DHL,
2022-12_258826.png,Combination,Facebook,
2022-12_264583.png,0,DHL,
2022-12_266845.png,0,DHL,
2022-12_273321.png,0,DHL,
2022-12_283972.png,Outdated,Microsoft Bing,
2022-12_287810.png,0,DHL,
2022-12_289211.png,Outdated,Microsoft Bing,
2022-12_291362.png,Popup,ING Group,
2022-12_297115.png,Popup,ING Group,
2022-12_304269.png,0,Facebook,
2022-12_309686.png,Outdated,Microsoft Bing,
2022-12_333406.png,Combination,Facebook,
2022-12_333481.png,0,DHL,
2022-12_334097.png,Outdated,Microsoft Bing,
2022-12_338758.png,Outdated,Microsoft Bing,
2022-12_342086.png,0,eBay,
2022-12_352683.png,Combination,Facebook,
2022-12_354044.png,Location,WhatsApp,
2023-01_2008.png,Combination,Facebook,
2023-01_9628.png,0,Facebook,
2023-01_10679.png,0,DHL,
2023-01_12932.png,Outdated,Microsoft Bing,
2023-01_13259.png,0,DHL,
2023-01_13312.png,0,DHL,
2023-01_14707.png,Popup,DHL,
2023-01_16492.png,0,Facebook,
2023-01_19162.png,Combination,Facebook,
2023-01_21247.png,Popup,DHL,
2023-01_21661.png,Popup,DHL,
2023-01_22402.png,0,AT&T,
2023-01_22765.png,0,DHL,
2023-01_54272.png,Location,WhatsApp,
2023-01_59707.png,0,Facebook,
2023-01_60301.png,Color,Facebook,
2023-01_63343.png,Popup,DHL,
2023-01_75942.png,Popup,DHL,
2023-01_76125.png,Location,WhatsApp,
2023-01_76261.png,Popup,DHL,
2023-01_77039.png,0,DHL,
2023-01_78290.png,Popup,DHL,
2023-01_79877.png,Popup,DHL,
2023-01_83054.png,Outdated,Microsoft Bing,
2023-01_86591.png,Outdated,Microsoft Bing,
2023-01_88235.png,0,DHL,
2023-01_92801.png,Outdated,La Banque Postale,
2023-01_93029.png,0,Microsoft Bing,
2023-01_94992.png,0,DHL,
2023-01_95546.png,Outdated,Microsoft Bing,
2023-01_100020.png,Outdated,Microsoft Bing,
2023-01_109271.png,0,DHL,
2023-01_112627.png,0,Nedbank,
2023-01_117026.png,0,DHL,
2023-01_117333.png,0,DHL,
2023-01_117894.png,Popup,DHL,
2023-01_118862.png,Outdated,Microsoft Bing,
2023-01_124597.png,0,DHL,
2023-01_130476.png,Outdated,Microsoft Bing,
2023-01_130644.png,Outdated,Microsoft Bing,
2023-01_132194.png,Combination,Facebook,
2023-01_133928.png,0,DHL,
2023-01_135365.png,Location,Instagram,
2023-01_135619.png,0,DHL,
2023-01_138167.png,Outdated,Microsoft Bing,
2023-01_138481.png,Outdated,Microsoft Bing,
2023-01_139453.png,Outdated,Microsoft Bing,
2023-01_146647.png,0,Apple,
2023-01_148926.png,0,Microsoft Bing,
2023-01_159134.png,0,Apple,
2023-01_164947.png,Outdated,Microsoft Bing,
2023-01_175061.png,0,Apple,
2023-01_182103.png,Combination,Facebook,
2023-01_200798.png,Combination,Facebook,
2023-01_217246.png,0,International Card Services,
2023-01_223485.png,0,DHL,
2023-01_244892.png,Outdated,Microsoft Bing,
2023-01_245209.png,Outdated,Microsoft Bing,
2023-01_246337.png,Outdated,Microsoft Bing,
2023-01_250237.png,0,DHL,
2023-01_251430.png,0,DHL,
2023-01_254115.png,Outdated,Microsoft Bing,
2023-01_256193.png,Outdated,Microsoft Bing,
2023-01_281742.png,0,DHL,
2023-01_282550.png,0,DHL,
2023-01_288038.png,0,DHL,
2023-01_290144.png,0,DHL,
2023-01_291221.png,0,DHL,
2023-01_292320.png,0,DHL,
2023-02_1755.png,Outdated,Microsoft Bing,
2023-02_3743.png,Outdated,Microsoft Bing,
2023-02_5153.png,Outdated,Microsoft Bing,
2023-02_6613.png,Deletion,Facebook,
2023-02_10423.png,Case,Facebook,
2023-02_10561.png,0,Facebook,
2023-02_11625.png,Outdated,Microsoft Bing,
2023-02_12174.png,Outdated,Microsoft Bing,
2023-02_14858.png,Outdated,Microsoft Bing,
2023-02_15327.png,0,DHL,
2023-02_17329.png,Outdated,Microsoft Bing,
2023-02_18686.png,Outdated,Microsoft Bing,
2023-02_18901.png,Outdated,Microsoft Bing,
2023-02_19126.png,0,Facebook,
2023-02_19440.png,Color,Facebook,
2023-02_19771.png,Deletion,Facebook,
2023-02_20115.png,Deletion,Facebook,
2023-02_26869.png,0,DHL,
2023-02_27119.png,Location,WhatsApp,
2023-02_33593.png,Combination,Facebook,
2023-02_34013.png,0,DHL,
2023-02_34920.png,Combination,Facebook,
2023-02_46327.png,Location,Instagram,
2023-02_47574.png,Location,Instagram,
2023-02_49114.png,Outdated,Microsoft Bing,
2023-02_51200.png,Outdated,Microsoft Bing,
2023-02_61030.png,Outdated,Microsoft Bing,
2023-02_64807.png,Outdated,Microsoft Bing,
2023-02_74990.png,Outdated,Microsoft Bing,
2023-02_79565.png,Outdated,Microsoft Bing,
2023-02_80247.png,Location,WhatsApp,
2023-02_84738.png,Color,Swisscom AG,
2023-02_92240.png,Outdated,Microsoft Bing,
2023-02_100838.png,Color,Facebook,
2023-02_103203.png,0,Facebook,
2023-02_107594.png,Outdated,Microsoft Bing,
2023-02_110848.png,Outdated,Microsoft Bing,
2023-02_110853.png,0,Internal Revenue Service,
2023-02_113232.png,Outdated,Microsoft Bing,
2023-02_126971.png,0,DHL,
2023-02_134191.png,0,eBay,
2023-02_149766.png,0,Microsoft Bing,
2023-02_150924.png,Outdated,Microsoft Bing,
2023-03_787.png,Color,Facebook,
2023-03_1958.png,Color,Facebook,
2023-03_5083.png,Color,Facebook,
2023-03_13129.png,Combination,Facebook,
2023-03_13667.png,Color,Facebook,
2023-03_18777.png,Color,Facebook,
2023-03_34414.png,Ratio or Scale,Facebook,
2023-04_1763.png,Location,Apple,
2023-04_17772.png,ScreenshotBackground,Facebook,
2023-04_18007.png,ScreenshotBackground,Facebook,
2023-04_22665.png,Location,WhatsApp,
2023-04_29074.png,0,eBay,
2023-04_44931.png,0,DHL,
2023-04_70400.png,Deletion,Facebook,
2023-04_79689.png,Color,Facebook,
2023-04_83478.png,Location,WhatsApp,
2023-04_84396.png,Location,WhatsApp,
2023-04_84511.png,Location,WhatsApp,
2023-05_4968.png,Outdated,"Rakuten Group, Inc.",
2023-05_10200.png,Color,Facebook,
2023-05_20169.png,Combination,Facebook,
2023-05_21917.png,AddText,Facebook,
2023-05_21983.png,AddText,Facebook,
2023-05_22746.png,AddText,Facebook,
2023-05_22769.png,AddText,Facebook,
2023-05_23482.png,AddText,Facebook,
2023-05_23896.png,AddText,Facebook,
2023-05_24720.png,AddText,Facebook,
2023-05_26532.png,Color,Facebook,
2023-05_55521.png,Background,GoDaddy,
2023-05_60741.png,Location,WhatsApp,
2023-05_63275.png,Location,WhatsApp,
2023-05_67012.png,Location,Instagram,
2023-05_70358.png,1,AT&T,
2023-05_79767.png,Popup,Facebook,
2023-05_112583.png,ScreenshotBackground,Facebook,
2023-05_115139.png,ScreenshotBackground,Facebook,
2023-05_115935.png,ScreenshotBackground,Facebook,
2023-05_117376.png,ScreenshotBackground,Facebook,
2023-05_119614.png,ScreenshotBackground,Facebook,
2023-05_128762.png,ScreenshotBackground,Facebook,
2023-05_129620.png,ScreenshotBackground,Facebook,
2023-05_129784.png,ScreenshotBackground,Facebook,
2023-05_130606.png,ScreenshotBackground,Facebook,
2023-05_132046.png,ScreenshotBackground,Facebook,
2023-05_134225.png,ScreenshotBackground,Facebook,
2023-05_139065.png,Color,Facebook,
2023-06_17987.png,AddText,Facebook,
2023-06_18283.png,AddText,Facebook,
2023-06_19934.png,AddText,Facebook,
2023-06_20082.png,AddText,Facebook,
2023-06_20285.png,AddText,Facebook,
2023-06_20444.png,AddText,Facebook,
2023-06_21530.png,AddText,Facebook,
2023-06_22203.png,AddText,Facebook,
2023-06_23417.png,AddText,Facebook,
2023-06_23474.png,AddText,Facebook,
2023-06_24501.png,AddText,Facebook,
2023-06_26106.png,AddText,Facebook,
2023-06_26228.png,AddText,Facebook,
2023-06_26548.png,AddText,Facebook,
2023-06_26851.png,AddText,Facebook,
2023-06_27389.png,AddText,Facebook,
2023-06_28970.png,AddText,Facebook,
2023-06_29348.png,AddText,Facebook,
2023-06_29554.png,AddText,Facebook,
2023-06_29621.png,AddText,Facebook,
2023-06_29752.png,AddText,Facebook,
2023-06_31580.png,Color,Facebook,
2023-06_38655.png,0,Apple,
2023-06_48881.png,TextAsLogo,Facebook,
2023-06_60392.png,ScreenshotBackground,Facebook,
2023-06_62286.png,ScreenshotBackground,Facebook,
2023-06_62834.png,ScreenshotBackground,Facebook,
2023-06_64733.png,ScreenshotBackground,Facebook,
2023-06_83677.png,0,Facebook,
2023-06_92420.png,Outdated,AT&T,
2023-06_97908.png,Shape,Facebook,
2023-06_98148.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_98668.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_100340.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_101457.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_104028.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_105375.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_105582.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_106080.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_107897.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_109935.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_111508.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_111808.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_112490.png,0,Sumitomo Mitsui Banking Corporation,
2023-06_114261.png,Deletion,Facebook,
2023-06_119697.png,0,Facebook,
2023-06_123743.png,AddText,Facebook,
2023-06_125378.png,AddText,Facebook,
2023-06_126562.png,AddText,Facebook,
2023-06_126582.png,0,Orange,
2023-06_129215.png,AddText,Facebook,
2023-06_130418.png,Location,WhatsApp,
2023-06_136633.png,AddText,Facebook,
2023-06_151089.png,0,Facebook,
2023-06_174938.png,AddText,Facebook,
2023-06_176899.png,ScreenshotBackground,Facebook,
2023-06_182117.png,Location,WhatsApp,
2023-06_182860.png,ScreenshotBackground,Facebook,
2023-06_183910.png,ScreenshotBackground,Facebook,
2023-06_186094.png,ScreenshotBackground,Facebook,
2023-06_186712.png,AddText,Facebook,
2023-07_2273.png,Color,Facebook,
2023-07_17447.png,0,Microsoft 365,
2023-07_22895.png,Case,Facebook,
2023-07_25155.png,Case,Facebook,
2023-07_26964.png,Deletion,Facebook,
2023-07_28289.png,Case,Facebook,
2023-07_29129.png,Case,Facebook,
2023-07_29544.png,Case,Facebook,
2023-07_29835.png,Case,Facebook,
2023-07_30920.png,Combination,Facebook,
2023-07_34083.png,Case,Facebook,
2023-07_34627.png,Color,Facebook,
2023-07_34938.png,Color,Facebook,
2023-07_36552.png,0,Facebook,
2023-07_37244.png,Color,Facebook,
2023-07_37500.png,AddText,Facebook,
2023-07_45754.png,Color,Facebook,
2023-07_52604.png,Shape,Facebook,
2023-07_58735.png,Combination,Facebook,
2023-07_62233.png,Combination,Facebook,
2023-07_67451.png,0,Sumitomo Mitsui Banking Corporation,
2023-07_71379.png,ScreenshotBackground,Facebook,
2023-07_72816.png,Color,Facebook,
2023-07_73768.png,Color,Facebook,
2023-07_86590.png,Case,Facebook,
2023-07_86615.png,0,Facebook,
2023-07_93222.png,Combination,Facebook,
2023-07_93385.png,Combination,Facebook,
2023-07_94279.png,Combination,Facebook,
2023-07_97288.png,ScreenshotBackground,Facebook,
2023-07_101519.png,Shape,Facebook,
2023-07_102839.png,Color,Facebook,
2023-07_106523.png,Combination,Facebook,
2023-07_119057.png,0,DHL,
2023-07_119199.png,ScreenshotBackground,Facebook,
2023-07_119899.png,ScreenshotBackground,Facebook,
2023-07_120063.png,ScreenshotBackground,Facebook,
2023-07_122109.png,ScreenshotBackground,Facebook,
2023-07_122426.png,ScreenshotBackground,Facebook,
