filename,manipulation,true_brand,pred_brand
2023-06_15807.png,AddText,Facebook,
2023-06_16515.png,AddText,Facebook,
2023-06_16769.png,AddText,Facebook,
2023-06_16816.png,AddText,Facebook,
2023-06_16901.png,AddText,Facebook,
2023-06_17416.png,AddText,Facebook,
2023-06_17440.png,AddText,Facebook,
2023-06_17617.png,AddText,Facebook,
2023-06_17954.png,AddText,Facebook,
2023-06_18379.png,AddText,Facebook,
2023-06_18896.png,AddText,Facebook,
2023-06_19026.png,AddText,Facebook,
2023-06_19371.png,AddText,Facebook,
2023-06_19394.png,AddText,Facebook,
2023-06_19652.png,AddText,Facebook,
2023-06_20060.png,AddText,Facebook,
2023-06_20220.png,AddText,Facebook,
2023-06_20765.png,AddText,Facebook,
2023-06_20932.png,AddText,Facebook,
2023-06_21326.png,AddText,Facebook,
2023-06_21690.png,AddText,Facebook,
2023-06_22115.png,AddText,Facebook,
2023-06_22653.png,AddText,Facebook,
2023-06_22690.png,AddText,Facebook,
2023-06_22739.png,AddText,Facebook,
2023-06_22990.png,AddText,Facebook,
2023-06_23051.png,AddText,Facebook,
2023-06_23882.png,AddText,Facebook,
2023-06_24290.png,AddText,Facebook,
2023-06_25636.png,AddText,Facebook,
2023-06_26134.png,AddText,Facebook,
2023-06_26595.png,AddText,Facebook,
2023-06_26720.png,AddText,Facebook,
2023-06_26847.png,AddText,Facebook,
2023-06_26999.png,AddText,Facebook,
2023-06_27337.png,AddText,Facebook,
2023-06_27746.png,AddText,Facebook,
2023-06_28953.png,AddText,Facebook,
2023-06_29616.png,AddText,Facebook,
2023-06_29980.png,AddText,Facebook,
2023-06_30149.png,0,Facebook,
2023-06_34306.png,0,Facebook,
2023-06_35471.png,0,Facebook,
2023-06_36399.png,0,AT&T,
2023-06_37330.png,0,Facebook,
2023-06_37580.png,0,Facebook,
2023-06_38305.png,0,Facebook,
2023-06_39135.png,0,Facebook,
2023-06_39384.png,0,Facebook,
2023-06_40673.png,0,Facebook,
2023-06_48833.png,0,Facebook,
2023-06_51344.png,0,Facebook,
2023-06_55220.png,0,Facebook,
2023-06_57667.png,0,Facebook,
2023-06_68903.png,0,Facebook,
2023-06_68926.png,0,Facebook,
2023-06_68961.png,0,Facebook,
2023-06_69554.png,0,Facebook,
2023-06_69753.png,0,Facebook,
2023-06_69869.png,0,Facebook,
2023-06_70024.png,0,Facebook,
2023-06_70078.png,0,Facebook,
2023-06_70792.png,0,Facebook,
2023-06_70945.png,0,Facebook,
2023-06_70953.png,0,Facebook,
2023-06_70965.png,0,Facebook,
2023-06_71418.png,0,Facebook,
2023-06_71504.png,0,Facebook,
2023-06_71617.png,0,Facebook,
2023-06_71802.png,0,Facebook,
2023-06_71831.png,AddText,Facebook,
2023-06_79979.png,0,Facebook,
2023-06_80928.png,0,Facebook,
2023-06_87170.png,0,Facebook,
2023-06_87466.png,0,Facebook,
2023-06_87852.png,0,Facebook,
2023-06_89746.png,0,Facebook,
2023-06_91965.png,ScreenshotBackground,Facebook,
2023-06_92928.png,0,Facebook,
2023-06_95286.png,AddText,Facebook,
2023-06_96101.png,0,SMBC,
2023-06_96817.png,AddText,Facebook,
2023-06_97907.png,AddText,Facebook,
2023-06_98683.png,0,SMBC,
2023-06_98877.png,0,SMBC,
2023-06_99788.png,0,SMBC,
2023-06_100623.png,AddText,Facebook,
2023-06_103694.png,AddText,Facebook,
2023-06_104297.png,AddText,Facebook,
2023-06_106485.png,AddText,Facebook,
2023-06_108537.png,AddText,Facebook,
2023-06_108741.png,0,Facebook,
2023-06_108844.png,AddText,Facebook,
2023-06_109184.png,0,SMBC,
2023-06_109885.png,AddText,Facebook,
2023-06_110384.png,0,SMBC,
2023-06_110521.png,0,SMBC,
2023-06_112082.png,0,SMBC,
2023-06_114133.png,0,Facebook,
2023-06_114451.png,ScreenshotBackground,Facebook,
2023-06_114987.png,0,Facebook,
2023-06_115307.png,0,Facebook,
2023-06_115414.png,0,Facebook,
2023-06_115463.png,0,Facebook,
2023-06_115682.png,ScreenshotBackground,Facebook,
2023-06_116204.png,0,Facebook,
2023-06_116539.png,AddText,Facebook,
2023-06_116599.png,0,Facebook,
2023-06_116603.png,0,Facebook,
2023-06_116978.png,0,Commonwealth Bank of Australia,
2023-06_117048.png,0,Facebook,
2023-06_117598.png,ScreenshotBackground,Facebook,
2023-06_118390.png,AddText,Facebook,
2023-06_119018.png,AddText,Facebook,
2023-06_119571.png,Color,Facebook,
2023-06_119638.png,Color,Facebook,
2023-06_122207.png,0,Facebook,
2023-06_122441.png,0,Facebook,
2023-06_123270.png,0,Facebook,
2023-06_123450.png,0,Facebook,
2023-06_124767.png,0,Facebook,
2023-06_124768.png,0,Facebook,
2023-06_126200.png,0,Facebook,
2023-06_126736.png,0,Facebook,
2023-06_126867.png,0,Facebook,
2023-06_127185.png,0,Facebook,
2023-06_127399.png,0,Facebook,
2023-06_127833.png,0,Facebook,
2023-06_128012.png,0,Facebook,
2023-06_128312.png,0,Facebook,
2023-06_128518.png,0,Facebook,
2023-06_128870.png,0,Facebook,
2023-06_129554.png,0,Facebook,
2023-06_130789.png,0,Facebook,
2023-06_130832.png,0,Facebook,
2023-06_132207.png,0,Facebook,
2023-06_136043.png,0,Facebook,
2023-06_142780.png,0,Facebook,
2023-06_143456.png,0,Facebook,
2023-06_143682.png,0,AT&T,
2023-06_143772.png,AddText,Facebook,
2023-06_143873.png,AddText,Facebook,
2023-06_149504.png,Color,Facebook,
2023-06_149965.png,AddText,Facebook,
2023-06_150302.png,0,Facebook,
2023-06_150327.png,0,Facebook,
2023-06_151161.png,0,Facebook,
2023-06_151325.png,0,AT&T,
2023-06_153330.png,0,Facebook,
2023-06_157687.png,0,Facebook,
2023-06_171507.png,0,Facebook,
2023-06_172602.png,0,Facebook,
2023-06_172636.png,0,Facebook,
2023-06_173257.png,AddText,Facebook,
2023-06_174032.png,0,Facebook,
2023-06_174891.png,0,Facebook,
2023-06_176804.png,0,AT&T,
2023-06_178616.png,0,Facebook,
2023-06_179512.png,0,Facebook,
2023-06_180151.png,0,Facebook,
2023-06_183329.png,0,Facebook,
2023-06_183815.png,AddText,Facebook,
2023-06_184127.png,AddText,Facebook,
2023-06_184802.png,0,Facebook,
2023-06_185338.png,AddText,Facebook,
2023-06_185674.png,0,Facebook,
2023-06_185896.png,0,Facebook,
2023-06_186414.png,0,Facebook,
2023-06_188174.png,Color,Facebook,
2023-06_188228.png,0,SMBC,
2023-07_1010.png,0,Facebook,
2023-07_3877.png,Combination,AT&T,
2023-07_7800.png,0,Facebook,
2023-07_9123.png,0,Facebook,
2023-07_9169.png,0,Wells Fargo & Company,
2023-07_14137.png,0,Facebook,
2023-07_14374.png,0,Facebook,
2023-07_15055.png,0,Wells Fargo & Company,
2023-07_18656.png,0,Facebook,
2023-07_19960.png,0,Facebook,
2023-07_20282.png,Combination,Facebook,
2023-07_20295.png,0,Facebook,
2023-07_20934.png,Color,Facebook,
2023-07_21015.png,0,Facebook,
2023-07_21921.png,0,Facebook,
2023-07_22519.png,Case,Facebook,
2023-07_23203.png,Case,Facebook,
2023-07_25519.png,0,Facebook,
2023-07_25987.png,Case,Facebook,
2023-07_29499.png,Case,Facebook,
2023-07_29658.png,Case,Facebook,
2023-07_29732.png,Case,Facebook,
2023-07_31020.png,0,Facebook,
2023-07_31623.png,Case,Facebook,
2023-07_32735.png,Case,Facebook,
2023-07_32830.png,Case,Facebook,
2023-07_33022.png,0,Facebook,
2023-07_33212.png,Case,Facebook,
2023-07_35528.png,Color,Facebook,
2023-07_36320.png,0,Facebook,
2023-07_37229.png,0,Facebook,
2023-07_37518.png,AddText,Facebook,
2023-07_38008.png,0,Facebook,
2023-07_38996.png,AddText,Facebook,
2023-07_39898.png,AddText,Facebook,
2023-07_40042.png,Combination,Facebook,
2023-07_40901.png,AddText,Facebook,
2023-07_41056.png,0,Facebook,
2023-07_41611.png,0,Facebook,
2023-07_41906.png,0,Facebook,
2023-07_42268.png,0,Facebook,
2023-07_42351.png,AddText,Facebook,
2023-07_42361.png,AddText,Facebook,
2023-07_42565.png,AddText,Facebook,
2023-07_42609.png,AddText,Facebook,
2023-07_45973.png,0,Facebook,
2023-07_46045.png,0,Facebook,
2023-07_46565.png,0,Facebook,
2023-07_47038.png,0,Facebook,
2023-07_48522.png,0,Facebook,
2023-07_49013.png,0,Facebook,
2023-07_49323.png,0,Facebook,
2023-07_49411.png,0,Facebook,
2023-07_50403.png,0,Facebook,
2023-07_50481.png,0,Facebook,
2023-07_50592.png,Deletion,Facebook,
2023-07_51949.png,0,Facebook,
2023-07_52062.png,0,Facebook,
2023-07_52256.png,Deletion,Facebook,
2023-07_54652.png,0,Facebook,
2023-07_56183.png,0,Facebook,
2023-07_57976.png,0,Facebook,
2023-07_59854.png,0,Facebook,
2023-07_60808.png,0,Facebook,
2023-07_61285.png,0,Facebook,
2023-07_61652.png,0,Facebook,
2023-07_62009.png,Color,Facebook,
2023-07_62259.png,0,Facebook,
2023-07_62504.png,0,Facebook,
2023-07_62517.png,0,Facebook,
2023-07_64009.png,0,Facebook,
2023-07_67048.png,0,SMBC,
2023-07_69699.png,0,Facebook,
2023-07_71076.png,0,Facebook,
2023-07_71473.png,Color,Facebook,
2023-07_71788.png,0,Facebook,
2023-07_72821.png,0,Facebook,
2023-07_72945.png,0,Facebook,
2023-07_72959.png,0,Facebook,
2023-07_73186.png,0,Facebook,
2023-07_74142.png,0,Facebook,
2023-07_74170.png,AddText,Facebook,
2023-07_74565.png,AddText,Facebook,
2023-07_74728.png,0,Facebook,
2023-07_77333.png,0,Facebook,
2023-07_77954.png,Color,Facebook,
2023-07_78164.png,0,Facebook,
2023-07_78652.png,0,Facebook,
2023-07_78886.png,0,Facebook,
2023-07_79710.png,0,Facebook,
2023-07_80507.png,0,Facebook,
2023-07_83987.png,0,Facebook,
2023-07_84534.png,0,Facebook,
2023-07_85237.png,0,Facebook,
2023-07_86163.png,0,Facebook,
2023-07_87491.png,0,Facebook,
2023-07_91408.png,0,Facebook,
2023-07_93895.png,0,Facebook,
2023-07_93912.png,0,AT&T,
2023-07_93939.png,0,Facebook,
2023-07_94688.png,0,Facebook,
2023-07_95157.png,0,Facebook,
2023-07_95375.png,0,Facebook,
2023-07_95502.png,0,Facebook,
2023-07_96103.png,0,Facebook,
2023-07_96675.png,0,Facebook,
2023-07_101323.png,0,Facebook,
2023-07_101383.png,0,Facebook,
2023-07_102217.png,0,Facebook,
2023-07_102431.png,0,Facebook,
2023-07_103240.png,Color,Facebook,
2023-07_107287.png,0,Facebook,
2023-07_107430.png,0,Facebook,
2023-07_109000.png,0,Facebook,
2023-07_110402.png,0,Facebook,
2023-07_117599.png,Combination,Facebook,
2023-07_117690.png,0,Facebook,
2023-07_118849.png,0,Facebook,
2023-07_119035.png,0,Facebook,
2023-07_120206.png,0,Facebook,
2023-07_120232.png,0,Facebook,
2023-07_121104.png,0,Facebook,
2023-07_122438.png,0,Facebook,
2023-07_122669.png,0,Facebook,
