brand,scr_path,pred_brand,manipulation
Facebook,apwg451514/2022-08/2022-08-22/2022-08-22-322693.png,,TextAsLogo
Facebook,apwg451514/2022-08/2022-08-22/2022-08-22-324477.png,,TextAsLogo
DHL,apwg451514/2022-08/2022-08-24/2022-08-24-333855.png,,0
Facebook,apwg451514/2022-08/2022-08-11/2022-08-11-370118.png,,Combination
Facebook,apwg451514/2022-08/2022-08-18/2022-08-18-385647.png,,Color
Microsoft Bing,apwg451514/2022-08/2022-08-18/2022-08-18-389005.png,,Outdated
Microsoft Bing,apwg451514/2022-08/2022-08-18/2022-08-18-394374.png,,Outdated
Microsoft Bing,apwg451514/2022-08/2022-08-18/2022-08-18-395213.png,,Outdated
Microsoft Bing,apwg451514/2022-08/2022-08-16/2022-08-16-396520.png,,Outdated
DHL,apwg451514/2022-08/2022-08-16/2022-08-16-397213.png,,Popup
Microsoft Bing,apwg451514/2022-08/2022-08-16/2022-08-16-397397.png,,Outdated
Microsoft Bing,apwg451514/2022-08/2022-08-16/2022-08-16-398046.png,,Outdated
Microsoft Bing,apwg451514/2022-08/2022-08-16/2022-08-16-398675.png,,Outdated
Microsoft Bing,apwg451514/2022-08/2022-08-16/2022-08-16-399967.png,,Outdated
Microsoft Bing,apwg451514/2022-08/2022-08-16/2022-08-16-401252.png,,Outdated
Microsoft Bing,apwg451514/2022-08/2022-08-16/2022-08-16-401967.png,,Outdated
Microsoft Bing,apwg451514/2022-08/2022-08-16/2022-08-16-403652.png,,Outdated
Netflix,apwg451514/2022-08/2022-08-10/2022-08-10-410896.png,,Background
Facebook,apwg451514/2022-08/2022-08-01/2022-08-01-420224.png,,Combination
Facebook,apwg451514/2022-08/2022-08-31/2022-08-31-455133.png,,Combination
DHL,apwg451514/2022-08/2022-08-12/2022-08-12-468160.png,,Popup
Credit Suisse Group AG,apwg451514/2022-08/2022-08-12/2022-08-12-473512.png,,Font
DHL,apwg451514/2022-08/2022-08-12/2022-08-12-473596.png,,Popup
Facebook,apwg451514/2022-08/2022-08-12/2022-08-12-473672.png,,Deletion
DHL,apwg451514/2022-08/2022-08-08/2022-08-08-476842.png,,Popup
DHL,apwg451514/2022-09/2022-09-16/2022-09-16-4816.png,,0
Facebook,apwg451514/2022-09/2022-09-16/2022-09-16-9224.png,,0
Facebook,apwg451514/2022-09/2022-09-16/2022-09-16-11324.png,,Color
DHL,apwg451514/2022-09/2022-09-16/2022-09-16-18793.png,,0
DHL,apwg451514/2022-09/2022-09-16/2022-09-16-18946.png,,0
DHL,apwg451514/2022-09/2022-09-17/2022-09-17-20291.png,,0
DHL,apwg451514/2022-09/2022-09-17/2022-09-17-20427.png,,0
DHL,apwg451514/2022-09/2022-09-17/2022-09-17-21644.png,,0
DHL,apwg451514/2022-09/2022-09-23/2022-09-23-41774.png,,0
DHL,apwg451514/2022-09/2022-09-23/2022-09-23-47534.png,,0
Facebook,apwg451514/2022-09/2022-09-20/2022-09-20-51498.png,,Combination
Facebook,apwg451514/2022-09/2022-09-20/2022-09-20-51852.png,,Combination
DHL,apwg451514/2022-09/2022-09-20/2022-09-20-54461.png,,0
Facebook,apwg451514/2022-09/2022-09-20/2022-09-20-54518.png,,Combination
DHL,apwg451514/2022-09/2022-09-20/2022-09-20-54661.png,,0
DHL,apwg451514/2022-09/2022-09-20/2022-09-20-54839.png,,0
Facebook,apwg451514/2022-09/2022-09-20/2022-09-20-58101.png,,Color
DHL,apwg451514/2022-09/2022-09-15/2022-09-15-59656.png,,0
DHL,apwg451514/2022-09/2022-09-15/2022-09-15-62774.png,,0
DHL,apwg451514/2022-09/2022-09-15/2022-09-15-63750.png,,0
DHL,apwg451514/2022-09/2022-09-15/2022-09-15-63832.png,,0
Facebook,apwg451514/2022-09/2022-09-08/2022-09-08-83826.png,,Color
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-85525.png,,0
Microsoft Bing,apwg451514/2022-09/2022-09-13/2022-09-13-86935.png,,Outdated
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-87520.png,,0
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-87598.png,,0
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-89794.png,,0
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-90388.png,,0
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-90994.png,,0
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-91956.png,,Popup
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-93806.png,,Popup
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-94042.png,,0
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-94253.png,,0
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-94598.png,,0
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-94860.png,,Popup
DHL,apwg451514/2022-09/2022-09-13/2022-09-13-97262.png,,0
DHL,apwg451514/2022-09/2022-09-19/2022-09-19-100480.png,,0
DHL,apwg451514/2022-09/2022-09-19/2022-09-19-102305.png,,0
DHL,apwg451514/2022-09/2022-09-26/2022-09-26-104065.png,,0
DHL,apwg451514/2022-09/2022-09-26/2022-09-26-105514.png,,0
Facebook,apwg451514/2022-09/2022-09-26/2022-09-26-108087.png,,Combination
Facebook,apwg451514/2022-09/2022-09-26/2022-09-26-110417.png,,0
Facebook,apwg451514/2022-09/2022-09-26/2022-09-26-112378.png,,Combination
Facebook,apwg451514/2022-09/2022-09-26/2022-09-26-113054.png,,Combination
DHL,apwg451514/2022-09/2022-09-26/2022-09-26-115471.png,,0
Internal Revenue Service,apwg451514/2022-09/2022-09-09/2022-09-09-130555.png,,0
Instagram,apwg451514/2022-09/2022-09-09/2022-09-09-134293.png,,Location
DHL,apwg451514/2022-09/2022-09-21/2022-09-21-139374.png,,0
DHL,apwg451514/2022-09/2022-09-18/2022-09-18-143548.png,,0
GoDaddy,apwg451514/2022-09/2022-09-10/2022-09-10-148878.png,,Background
Facebook,apwg451514/2022-09/2022-09-05/2022-09-05-152721.png,,Combination
DHL,apwg451514/2022-09/2022-09-14/2022-09-14-156930.png,,0
DHL,apwg451514/2022-09/2022-09-14/2022-09-14-161169.png,,0
DHL,apwg451514/2022-09/2022-09-14/2022-09-14-162774.png,,0
DHL,apwg451514/2022-09/2022-09-14/2022-09-14-165831.png,,0
DHL,apwg451514/2022-09/2022-09-14/2022-09-14-171197.png,,0
DHL,apwg451514/2022-09/2022-09-22/2022-09-22-174895.png,,0
DHL,apwg451514/2022-09/2022-09-24/2022-09-24-182513.png,,0
DHL,apwg451514/2022-09/2022-09-29/2022-09-29-191421.png,,0
DHL,apwg451514/2022-09/2022-09-29/2022-09-29-195752.png,,0
DHL,apwg451514/2022-09/2022-09-07/2022-09-07-200898.png,,0
Facebook,apwg451514/2022-09/2022-09-01/2022-09-01-202949.png,,Color
DHL,apwg451514/2022-09/2022-09-25/2022-09-25-209524.png,,0
Rabobank,apwg451514/2022-09/2022-09-06/2022-09-06-219572.png,,0
Facebook,apwg451514/2022-09/2022-09-11/2022-09-11-220876.png,,0
DHL,apwg451514/2022-09/2022-09-27/2022-09-27-229389.png,,0
DHL,apwg451514/2022-09/2022-09-27/2022-09-27-232213.png,,0
DHL,apwg451514/2022-09/2022-09-12/2022-09-12-233962.png,,0
Microsoft Bing,apwg451514/2022-09/2022-09-12/2022-09-12-234155.png,,Outdated
Microsoft Bing,apwg451514/2022-09/2022-09-12/2022-09-12-235766.png,,Outdated
DHL,apwg451514/2022-09/2022-09-12/2022-09-12-238039.png,,Popup
DHL,apwg451514/2022-09/2022-09-12/2022-09-12-238294.png,,Popup
Microsoft Bing,apwg451514/2022-09/2022-09-12/2022-09-12-239608.png,,Outdated
DHL,apwg451514/2022-09/2022-09-12/2022-09-12-239719.png,,Popup
Microsoft Bing,apwg451514/2022-09/2022-09-12/2022-09-12-239783.png,,Outdated
Microsoft Bing,apwg451514/2022-09/2022-09-12/2022-09-12-239909.png,,Outdated
Microsoft Bing,apwg451514/2022-09/2022-09-12/2022-09-12-244937.png,,Outdated
DHL,apwg451514/2022-09/2022-09-12/2022-09-12-244995.png,,Outdated
DHL,apwg451514/2022-09/2022-09-12/2022-09-12-245486.png,,Popup
Microsoft Bing,apwg451514/2022-09/2022-09-12/2022-09-12-248147.png,,Outdated
DHL,apwg451514/2022-09/2022-09-12/2022-09-12-249464.png,,0
Microsoft Bing,apwg451514/2022-09/2022-09-12/2022-09-12-249907.png,,Outdated
DHL,apwg451514/2022-09/2022-09-12/2022-09-12-250008.png,,Popup
ING Group,apwg451514/2022-10/2022-10-03/2022-10-03-5587.png,,Popup
DHL,apwg451514/2022-10/2022-10-03/2022-10-03-11943.png,,0
DHL,apwg451514/2022-10/2022-10-03/2022-10-03-14885.png,,0
ING Group,apwg451514/2022-10/2022-10-03/2022-10-03-15094.png,,Popup
DHL,apwg451514/2022-10/2022-10-03/2022-10-03-17965.png,,0
ING Group,apwg451514/2022-10/2022-10-03/2022-10-03-19810.png,,Popup
DHL,apwg451514/2022-10/2022-10-03/2022-10-03-20125.png,,0
DHL,apwg451514/2022-10/2022-10-19/2022-10-19-127447.png,,0
DHL,apwg451514/2022-10/2022-10-14/2022-10-14-158653.png,,0
DHL,apwg451514/2022-10/2022-10-14/2022-10-14-162823.png,,0
DHL,apwg451514/2022-10/2022-10-14/2022-10-14-163200.png,,0
Nedbank,apwg451514/2022-10/2022-10-30/2022-10-30-167529.png,,0
ING Group,apwg451514/2022-10/2022-10-30/2022-10-30-167838.png,,Popup
DHL,apwg451514/2022-10/2022-10-30/2022-10-30-168640.png,,0
DHL,apwg451514/2022-10/2022-10-30/2022-10-30-168717.png,,0
DHL,apwg451514/2022-10/2022-10-30/2022-10-30-169186.png,,0
ING Group,apwg451514/2022-10/2022-10-09/2022-10-09-182416.png,,Popup
Facebook,apwg451514/2022-10/2022-10-09/2022-10-09-188582.png,,Color
Facebook,apwg451514/2022-10/2022-10-09/2022-10-09-237070.png,,Combination
DHL,apwg451514/2022-10/2022-10-24/2022-10-24-251618.png,,0
DHL,apwg451514/2022-10/2022-10-24/2022-10-24-266523.png,,0
DHL,apwg451514/2022-10/2022-10-24/2022-10-24-287593.png,,0
DHL,apwg451514/2022-10/2022-10-11/2022-10-11-320591.png,,0
DHL,apwg451514/2022-10/2022-10-11/2022-10-11-325711.png,,0
Facebook,apwg451514/2022-10/2022-10-11/2022-10-11-361066.png,,Deletion
DHL,apwg451514/2022-10/2022-10-29/2022-10-29-444020.png,,0
Microsoft Bing,apwg451514/2022-10/2022-10-29/2022-10-29-445563.png,,Outdated
Microsoft Bing,apwg451514/2022-10/2022-10-29/2022-10-29-445785.png,,Outdated
DHL,apwg451514/2022-10/2022-10-29/2022-10-29-446103.png,,0
Microsoft Bing,apwg451514/2022-10/2022-10-29/2022-10-29-446888.png,,Deletion
DHL,apwg451514/2022-10/2022-10-29/2022-10-29-446979.png,,0
DHL,apwg451514/2022-10/2022-10-29/2022-10-29-446995.png,,0
ING Group,apwg451514/2022-10/2022-10-29/2022-10-29-448128.png,,Popup
Microsoft Bing,apwg451514/2022-10/2022-10-29/2022-10-29-448468.png,,Outdated
Microsoft Bing,apwg451514/2022-10/2022-10-29/2022-10-29-448520.png,,Deletion
Microsoft Bing,apwg451514/2022-10/2022-10-29/2022-10-29-449531.png,,Outdated
Facebook,apwg451514/2022-10/2022-10-13/2022-10-13-458504.png,,Deletion
Facebook,apwg451514/2022-10/2022-10-13/2022-10-13-471012.png,,Deletion
DHL,apwg451514/2022-10/2022-10-13/2022-10-13-476664.png,,0
DHL,apwg451514/2022-10/2022-10-15/2022-10-15-483294.png,,Deletion
DHL,apwg451514/2022-10/2022-10-15/2022-10-15-485124.png,,0
DHL,apwg451514/2022-10/2022-10-15/2022-10-15-488979.png,,0
DHL,apwg451514/2022-10/2022-10-15/2022-10-15-490961.png,,0
DHL,apwg451514/2022-10/2022-10-15/2022-10-15-494281.png,,0
DHL,apwg451514/2022-10/2022-10-15/2022-10-15-501694.png,,0
DHL,apwg451514/2022-10/2022-10-15/2022-10-15-503174.png,,0
DHL,apwg451514/2022-10/2022-10-15/2022-10-15-509975.png,,Popup
DHL,apwg451514/2022-10/2022-10-15/2022-10-15-510894.png,,0
Facebook,apwg451514/2022-10/2022-10-15/2022-10-15-519276.png,,Combination
DHL,apwg451514/2022-10/2022-10-15/2022-10-15-524824.png,,0
DHL,apwg451514/2022-10/2022-10-26/2022-10-26-529032.png,,0
DHL,apwg451514/2022-10/2022-10-26/2022-10-26-529215.png,,0
Microsoft Bing,apwg451514/2022-10/2022-10-26/2022-10-26-529868.png,,Outdated
DHL,apwg451514/2022-10/2022-10-26/2022-10-26-531248.png,,0
DHL,apwg451514/2022-10/2022-10-26/2022-10-26-533508.png,,0
DHL,apwg451514/2022-10/2022-10-26/2022-10-26-535827.png,,0
DHL,apwg451514/2022-10/2022-10-26/2022-10-26-536009.png,,0
DHL,apwg451514/2022-10/2022-10-28/2022-10-28-536673.png,,0
Facebook,apwg451514/2022-10/2022-10-28/2022-10-28-538575.png,,Ratio or Scale
DHL,apwg451514/2022-10/2022-10-28/2022-10-28-538712.png,,0
Facebook,apwg451514/2022-10/2022-10-28/2022-10-28-539414.png,,Ratio or Scale
Microsoft Bing,apwg451514/2022-10/2022-10-28/2022-10-28-539629.png,,Outdated
DHL,apwg451514/2022-10/2022-10-28/2022-10-28-540533.png,,0
DHL,apwg451514/2022-10/2022-10-28/2022-10-28-540585.png,,Popup
Facebook,apwg451514/2022-10/2022-10-28/2022-10-28-541388.png,,Ratio or Scale
Microsoft Bing,apwg451514/2022-10/2022-10-28/2022-10-28-542254.png,,Outdated
Microsoft Bing,apwg451514/2022-10/2022-10-28/2022-10-28-544716.png,,Outdated
DHL,apwg451514/2022-10/2022-10-28/2022-10-28-545451.png,,0
Microsoft Bing,apwg451514/2022-10/2022-10-28/2022-10-28-546804.png,,Deletion
Netflix,apwg451514/2022-10/2022-10-17/2022-10-17-635871.png,,Background
ING Group,apwg451514/2022-10/2022-10-10/2022-10-10-788799.png,,Popup
DHL,apwg451514/2022-10/2022-10-12/2022-10-12-911991.png,,0
DHL,apwg451514/2022-10/2022-10-12/2022-10-12-917439.png,,0
Orange,apwg451514/2022-10/2022-10-12/2022-10-12-920326.png,,0
Facebook,apwg451514/2022-10/2022-10-12/2022-10-12-926579.png,,Deletion
DHL,apwg451514/2022-10/2022-10-12/2022-10-12-928011.png,,0
Facebook,apwg451514/2022-10/2022-10-05/2022-10-05-956192.png,,Combination
DHL,apwg451514/2022-10/2022-10-05/2022-10-05-967864.png,,0
Microsoft Bing,apwg451514/2022-10/2022-10-05/2022-10-05-971544.png,,Outdated
WeTransfer,apwg451514/2022-10/2022-10-05/2022-10-05-995008.png,,0
DHL,apwg451514/2022-10/2022-10-25/2022-10-25-1014878.png,,0
DHL,apwg451514/2022-10/2022-10-25/2022-10-25-1016808.png,,0
DHL,apwg451514/2022-10/2022-10-25/2022-10-25-1023760.png,,0
DHL,apwg451514/2022-10/2022-10-25/2022-10-25-1026386.png,,0
DHL,apwg451514/2022-10/2022-10-25/2022-10-25-1032640.png,,0
DHL,apwg451514/2022-10/2022-10-25/2022-10-25-1039106.png,,0
Facebook,apwg451514/2022-10/2022-10-08/2022-10-08-1068937.png,,Combination
Facebook,apwg451514/2022-10/2022-10-08/2022-10-08-1081692.png,,Combination
Facebook,apwg451514/2022-10/2022-10-16/2022-10-16-1132605.png,,Combination
DHL,apwg451514/2022-10/2022-10-16/2022-10-16-1150600.png,,0
ING Group,apwg451514/2022-10/2022-10-02/2022-10-02-1234781.png,,Popup
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1251105.png,,Outdated
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1251365.png,,Outdated
DHL,apwg451514/2022-10/2022-10-27/2022-10-27-1251673.png,,0
DHL,apwg451514/2022-10/2022-10-27/2022-10-27-1252126.png,,0
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1252262.png,,Outdated
DHL,apwg451514/2022-10/2022-10-27/2022-10-27-1252352.png,,0
DHL,apwg451514/2022-10/2022-10-27/2022-10-27-1252417.png,,0
DHL,apwg451514/2022-10/2022-10-27/2022-10-27-1252828.png,,0
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1254274.png,,Outdated
DHL,apwg451514/2022-10/2022-10-27/2022-10-27-1254369.png,,0
Commonwealth Bank of Australia,apwg451514/2022-10/2022-10-27/2022-10-27-1254675.png,,0
DHL,apwg451514/2022-10/2022-10-27/2022-10-27-1256938.png,,0
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1258501.png,,Deletion
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1258548.png,,Outdated
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1258960.png,,Deletion
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1260564.png,,Outdated
DHL,apwg451514/2022-10/2022-10-27/2022-10-27-1260673.png,,0
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1260749.png,,Deletion
DHL,apwg451514/2022-10/2022-10-27/2022-10-27-1261780.png,,0
DHL,apwg451514/2022-10/2022-10-18/2022-10-18-1312432.png,,0
Microsoft Bing,apwg451514/2022-10/2022-10-31/2022-10-31-1331481.png,,Outdated
DHL,apwg451514/2022-10/2022-10-31/2022-10-31-1332102.png,,0
Microsoft Bing,apwg451514/2022-10/2022-10-31/2022-10-31-1334348.png,,Outdated
Microsoft Bing,apwg451514/2022-10/2022-10-31/2022-10-31-1334507.png,,Outdated
DHL,apwg451514/2022-10/2022-10-31/2022-10-31-1335161.png,,0
DHL,apwg451514/2022-10/2022-10-31/2022-10-31-1338522.png,,0
DHL,apwg451514/2022-10/2022-10-31/2022-10-31-1338781.png,,0
DHL,apwg451514/2022-10/2022-10-31/2022-10-31-1341331.png,,0
DHL,apwg451514/2022-11/2022-11-27/2022-11-27-214.png,,0
DHL,apwg451514/2022-11/2022-11-27/2022-11-27-743.png,,0
DHL,apwg451514/2022-11/2022-11-27/2022-11-27-1921.png,,0
DHL,apwg451514/2022-11/2022-11-27/2022-11-27-2919.png,,0
DHL,apwg451514/2022-11/2022-11-27/2022-11-27-3355.png,,0
DHL,apwg451514/2022-11/2022-11-27/2022-11-27-5510.png,,0
GoDaddy,apwg451514/2022-11/2022-11-09/2022-11-09-7553.png,,Background
BT Group,apwg451514/2022-11/2022-11-09/2022-11-09-9438.png,,0
DHL,apwg451514/2022-11/2022-11-09/2022-11-09-9863.png,,0
DHL,apwg451514/2022-11/2022-11-17/2022-11-17-16974.png,,0
DHL,apwg451514/2022-11/2022-11-17/2022-11-17-17287.png,,0
DHL,apwg451514/2022-11/2022-11-17/2022-11-17-17969.png,,0
DHL,apwg451514/2022-11/2022-11-17/2022-11-17-19287.png,,0
DHL,apwg451514/2022-11/2022-11-17/2022-11-17-20029.png,,0
DHL,apwg451514/2022-11/2022-11-14/2022-11-14-26379.png,,0
DHL,apwg451514/2022-11/2022-11-14/2022-11-14-33719.png,,0
Commonwealth Bank of Australia,apwg451514/2022-11/2022-11-11/2022-11-11-42269.png,,0
DHL,apwg451514/2022-11/2022-11-24/2022-11-24-57377.png,,0
DHL,apwg451514/2022-11/2022-11-24/2022-11-24-59278.png,,0
DHL,apwg451514/2022-11/2022-11-24/2022-11-24-62070.png,,0
DHL,apwg451514/2022-11/2022-11-24/2022-11-24-63583.png,,0
DHL,apwg451514/2022-11/2022-11-24/2022-11-24-65219.png,,0
DHL,apwg451514/2022-11/2022-11-24/2022-11-24-67723.png,,0
DHL,apwg451514/2022-11/2022-11-05/2022-11-05-73878.png,,0
DHL,apwg451514/2022-11/2022-11-13/2022-11-13-83982.png,,0
Microsoft Bing,apwg451514/2022-11/2022-11-13/2022-11-13-85656.png,,Deletion
Microsoft Bing,apwg451514/2022-11/2022-11-13/2022-11-13-85951.png,,Outdated
Microsoft Bing,apwg451514/2022-11/2022-11-13/2022-11-13-88189.png,,Deletion
DHL,apwg451514/2022-11/2022-11-13/2022-11-13-91159.png,,0
Microsoft Bing,apwg451514/2022-11/2022-11-13/2022-11-13-91722.png,,Deletion
DHL,apwg451514/2022-11/2022-11-13/2022-11-13-93049.png,,0
DHL,apwg451514/2022-11/2022-11-18/2022-11-18-100358.png,,0
DHL,apwg451514/2022-11/2022-11-23/2022-11-23-105240.png,,0
DHL,apwg451514/2022-11/2022-11-25/2022-11-25-118681.png,,0
DHL,apwg451514/2022-11/2022-11-25/2022-11-25-119920.png,,0
DHL,apwg451514/2022-11/2022-11-25/2022-11-25-120321.png,,0
DHL,apwg451514/2022-11/2022-11-25/2022-11-25-121018.png,,0
DHL,apwg451514/2022-11/2022-11-25/2022-11-25-121981.png,,0
DHL,apwg451514/2022-11/2022-11-25/2022-11-25-122783.png,,0
DHL,apwg451514/2022-11/2022-11-25/2022-11-25-123986.png,,0
DHL,apwg451514/2022-11/2022-11-25/2022-11-25-124912.png,,0
DHL,apwg451514/2022-11/2022-11-25/2022-11-25-127150.png,,0
DHL,apwg451514/2022-11/2022-11-06/2022-11-06-129588.png,,0
DHL,apwg451514/2022-11/2022-11-21/2022-11-21-137037.png,,0
DHL,apwg451514/2022-11/2022-11-10/2022-11-10-164878.png,,0
International Card Services,apwg451514/2022-11/2022-11-10/2022-11-10-171639.png,,0
DHL,apwg451514/2022-11/2022-11-12/2022-11-12-181151.png,,0
DHL,apwg451514/2022-11/2022-11-02/2022-11-02-181893.png,,0
DHL,apwg451514/2022-11/2022-11-01/2022-11-01-187783.png,,0
Microsoft Bing,apwg451514/2022-11/2022-11-01/2022-11-01-189596.png,,Outdated
Nedbank,apwg451514/2022-11/2022-11-01/2022-11-01-191419.png,,0
DHL,apwg451514/2022-11/2022-11-01/2022-11-01-192395.png,,Popup
Credit Suisse Group AG,apwg451514/2022-11/2022-11-29/2022-11-29-199371.png,,Font
DHL,apwg451514/2022-11/2022-11-04/2022-11-04-200348.png,,0
DHL,apwg451514/2022-11/2022-11-03/2022-11-03-212636.png,,0
DHL,apwg451514/2022-11/2022-11-03/2022-11-03-215442.png,,0
DHL,apwg451514/2022-11/2022-11-20/2022-11-20-219411.png,,0
DHL,apwg451514/2022-11/2022-11-20/2022-11-20-223289.png,,0
DHL,apwg451514/2022-11/2022-11-20/2022-11-20-230830.png,,0
DHL,apwg451514/2022-11/2022-11-08/2022-11-08-236680.png,,0
DHL,apwg451514/2022-11/2022-11-08/2022-11-08-240764.png,,0
DHL,apwg451514/2022-11/2022-11-08/2022-11-08-242598.png,,0
Itau,apwg451514/2022-11/2022-11-16/2022-11-16-246107.png,,0
DHL,apwg451514/2022-11/2022-11-16/2022-11-16-247380.png,,0
DHL,apwg451514/2022-11/2022-11-26/2022-11-26-247883.png,,0
eBay,apwg451514/2022-11/2022-11-26/2022-11-26-248034.png,,0
DHL,apwg451514/2022-11/2022-11-26/2022-11-26-251615.png,,0
DHL,apwg451514/2022-11/2022-11-26/2022-11-26-252524.png,,0
DHL,apwg451514/2022-11/2022-11-26/2022-11-26-253537.png,,0
DHL,apwg451514/2022-11/2022-11-26/2022-11-26-254020.png,,0
DHL,apwg451514/2022-11/2022-11-26/2022-11-26-254499.png,,0
DHL,apwg451514/2022-11/2022-11-07/2022-11-07-258593.png,,0
DHL,apwg451514/2022-11/2022-11-07/2022-11-07-259141.png,,0
DHL,apwg451514/2022-11/2022-11-07/2022-11-07-259860.png,,0
BT Group,apwg451514/2022-11/2022-11-28/2022-11-28-261551.png,,0
DHL,apwg451514/2022-11/2022-11-28/2022-11-28-262573.png,,0
DHL,apwg451514/2022-11/2022-11-28/2022-11-28-263148.png,,0
DHL,apwg451514/2022-12/2022-12-29/2022-12-29-3.png,,Popup
DHL,apwg451514/2022-12/2022-12-29/2022-12-29-43.png,,0
Microsoft Bing,apwg451514/2022-12/2022-12-29/2022-12-29-1688.png,,Outdated
Facebook,apwg451514/2022-12/2022-12-29/2022-12-29-2251.png,,0
DHL,apwg451514/2022-12/2022-12-29/2022-12-29-2791.png,,0
DHL,apwg451514/2022-12/2022-12-29/2022-12-29-3108.png,,0
Instagram,apwg451514/2022-12/2022-12-29/2022-12-29-4479.png,,Location
Facebook,apwg451514/2022-12/2022-12-16/2022-12-16-5365.png,,Combination
Facebook,apwg451514/2022-12/2022-12-16/2022-12-16-10695.png,,Combination
Facebook,apwg451514/2022-12/2022-12-16/2022-12-16-11330.png,,Combination
DHL,apwg451514/2022-12/2022-12-16/2022-12-16-12236.png,,Deletion
Microsoft Bing,apwg451514/2022-12/2022-12-16/2022-12-16-13603.png,,0
Facebook,apwg451514/2022-12/2022-12-16/2022-12-16-14441.png,,Combination
WhatsApp,apwg451514/2022-12/2022-12-16/2022-12-16-19092.png,,Location
Facebook,apwg451514/2022-12/2022-12-16/2022-12-16-20917.png,,Combination
DHL,apwg451514/2022-12/2022-12-14/2022-12-14-34626.png,,0
Microsoft Bing,apwg451514/2022-12/2022-12-14/2022-12-14-39089.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-14/2022-12-14-43338.png,,Outdated
Instagram,apwg451514/2022-12/2022-12-31/2022-12-31-52795.png,,Location
DHL,apwg451514/2022-12/2022-12-31/2022-12-31-53406.png,,0
Microsoft Bing,apwg451514/2022-12/2022-12-25/2022-12-25-56359.png,,Deletion
Microsoft Bing,apwg451514/2022-12/2022-12-25/2022-12-25-58896.png,,Deletion
Microsoft Bing,apwg451514/2022-12/2022-12-25/2022-12-25-60935.png,,Outdated
Facebook,apwg451514/2022-12/2022-12-25/2022-12-25-62265.png,,Deletion
Microsoft Bing,apwg451514/2022-12/2022-12-25/2022-12-25-62947.png,,Deletion
Facebook,apwg451514/2022-12/2022-12-30/2022-12-30-63702.png,,0
WhatsApp,apwg451514/2022-12/2022-12-30/2022-12-30-63798.png,,Location
Facebook,apwg451514/2022-12/2022-12-30/2022-12-30-64943.png,,0
DHL,apwg451514/2022-12/2022-12-15/2022-12-15-68423.png,,0
Microsoft Bing,apwg451514/2022-12/2022-12-15/2022-12-15-81570.png,,Outdated
DHL,apwg451514/2022-12/2022-12-15/2022-12-15-84096.png,,0
Instagram,apwg451514/2022-12/2022-12-15/2022-12-15-86157.png,,Location
DHL,apwg451514/2022-12/2022-12-11/2022-12-11-94262.png,,0
DHL,apwg451514/2022-12/2022-12-11/2022-12-11-98762.png,,0
DHL,apwg451514/2022-12/2022-12-11/2022-12-11-98869.png,,0
Facebook,apwg451514/2022-12/2022-12-23/2022-12-23-99548.png,,0
Microsoft Bing,apwg451514/2022-12/2022-12-23/2022-12-23-105147.png,,Outdated
Facebook,apwg451514/2022-12/2022-12-23/2022-12-23-105429.png,,0
DHL,apwg451514/2022-12/2022-12-23/2022-12-23-107090.png,,BrokenLogo
Facebook,apwg451514/2022-12/2022-12-23/2022-12-23-107244.png,,0
Microsoft Bing,apwg451514/2022-12/2022-12-23/2022-12-23-107892.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-28/2022-12-28-139514.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-28/2022-12-28-141722.png,,Outdated
Facebook,apwg451514/2022-12/2022-12-28/2022-12-28-145660.png,,0
DHL,apwg451514/2022-12/2022-12-05/2022-12-05-148675.png,,0
DHL,apwg451514/2022-12/2022-12-05/2022-12-05-149146.png,,0
DHL,apwg451514/2022-12/2022-12-05/2022-12-05-149437.png,,0
DHL,apwg451514/2022-12/2022-12-05/2022-12-05-149469.png,,0
Facebook,apwg451514/2022-12/2022-12-05/2022-12-05-151661.png,,Deletion
Steam,apwg451514/2022-12/2022-12-05/2022-12-05-155110.png,,0
DHL,apwg451514/2022-12/2022-12-05/2022-12-05-155369.png,,0
